ParentKey	LineNum	ItemCode	ItemDescription	Quantity	Price	WarehouseCode	AccountCode	LineTotal
1	20	2SA965 CLD	2SA965 = ECG 383 CALIDAD	130	 0.0700 	200	_SYS00000005053	 9.10 
1	21	2SB1015 CLD	2SB1015 = ECG 378 CALIDAD	20	 0.1500 	200	_SYS00000005053	 3.00 
1	22	2SB1588 CLD	2SB1588 CALIDAD	30	 0.6600 	200	_SYS00000005053	 19.80 
1	23	2SB1686 CLD	2SB1686 CALIDAD	163	 1.7300 	200	_SYS00000005053	 281.99 
1	24	2SB688 CLD	2SB688 = KTB688 ECG 37 CALIDAD	7	 0.3200 	200	_SYS00000005053	 2.24 
1	25	2SB817C CLD	2SB817C = KTB817 ECG 37 CALIDAD	44	 0.3200 	200	_SYS00000005053	 14.08 
1	26	2SB834 CLD	2SB834 = 2SB834Y CALIDAD	119	 0.1600 	200	_SYS00000005053	 19.04 
1	27	2SC1384 CLD	2SC1384 = ECG 293 CALIDAD	229	 0.0700 	200	_SYS00000005053	 16.03 
1	28	2SC2073 CLD	2SC2073 CALIDAD	10	 0.1300 	200	_SYS00000005053	 1.30 
1	29	2SC2330 CLD	2SC2330 = ECG 399 CALIDAD	268	 0.1300 	200	_SYS00000005053	 34.84 
1	30	2SC2482 CLD	2SC2482 = ECG 399 CALIDAD	161	 0.0400 	200	_SYS00000005053	 6.44 
1	31	2SC2688 CLD	2SC2688 = 2SC2688-Y CALIDAD	23	 0.1300 	200	_SYS00000005053	 2.99 
1	32	2SC3207 CLD	2SC3207 CALIDAD	217	 0.1200 	200	_SYS00000005053	 26.04 
1	33	2SC3263 CLD	2SC3263 CALIDAD	73	 0.9800 	200	_SYS00000005053	 71.54 
1	34	2SC4056 CLD	2SC4056 CALIDAD	108	 0.4800 	200	_SYS00000005053	 51.84 
1	35	2SC4237 CLD	2SC4237 CALIDAD	17	 0.5800 	200	_SYS00000005053	 9.86 
1	36	2SC4460M CLD	2SC4460M = ECG 2594 CALIDAD	29	 0.5600 	200	_SYS00000005053	 16.24 
1	37	2SC4636 CLD	2SC4636 CALIDAD	119	 0.3500 	200	_SYS00000005053	 41.65 
1	38	2SC4793 CLD	2SC4793 = KTC4793 CALIDAD	6	 0.1400 	200	_SYS00000005053	 0.84 
1	39	2SC4834P CLD	2SC4834P CALIDAD	74	 0.8400 	200	_SYS00000005053	 62.16 
1	40	2SC4927 CLD	2SC4927 CALIDAD	29	 0.6900 	200	_SYS00000005053	 20.01 
1	41	2SC5171	2SC5171	32	 0.3100 	200	_SYS00000005053	 9.92 
1	42	2SC5198 CLD	2SC5198 CALIDAD	36	 0.3800 	200	_SYS00000005053	 13.68 
1	43	2SC5200 CLD	2SC5200 CALIDAD	901	 0.7100 	200	_SYS00000005053	 639.71 
1	44	2SC5271 CLD	2SC5271 CALIDAD	4	 0.6600 	200	_SYS00000005053	 2.64 
1	45	2SC5287 CLD	2SC5287 CALIDAD	109	 0.5400 	200	_SYS00000005053	 58.86 
1	46	2SC5296 CLD	2SC5296 7B2 CALIDAD	228	 0.5800 	200	_SYS00000005053	 132.24 
1	47	2SC5297 CLD	2SC5297 CALIDAD	30	 0.5800 	200	_SYS00000005053	 17.40 
1	48	2SC5299 CLD	2SC5299 CALIDAD	123	 0.6800 	200	_SYS00000005053	 83.64 
1	49	2SC5386 CLD	2SC5386 = ECG 2365 CALIDAD	101	 0.5700 	200	_SYS00000005053	 57.57 
1	50	2SC5387 CLD	2SC5387 CALIDAD	74	 0.5700 	200	_SYS00000005053	 42.18 
1	51	2SC5885 CLD	2SC5885 CALIDAD	40	 0.2600 	200	_SYS00000005053	 10.40 
1	52	2SC5886 CLD	2SC5886 CALIDAD	185	 0.6300 	200	_SYS00000005053	 116.55 
1	53	2SC6090 CLD	2SC6090 CALIDAD	165	 0.3300 	200	_SYS00000005053	 54.45 
1	54	2SC6093 CLD	2SC6093 CALIDAD	2	 0.3400 	200	_SYS00000005053	 0.68 
1	55	2SC828 CLD	2SC828 CALIDAD	161	 0.0300 	200	_SYS00000005053	 4.83 
1	56	2SC945 CLD	2SC945 = ECG 85 CALIDAD	91	 0.0200 	200	_SYS00000005053	 1.82 
1	57	2SD1047 CLD	2SD1047 = KTD1047 ECG 36 CALIDAD	5	 0.3200 	200	_SYS00000005053	 1.60 
1	58	2SD1554 CLD	2SD1554 CALIDAD	10	 0.4300 	200	_SYS00000005053	 4.30 
1	59	2SD1555 CLD	2SD1555 CALIDAD	36	 0.4100 	200	_SYS00000005053	 14.76 
1	60	2SD1651 CLD	2SD1651 CALIDAD	14	 0.4600 	200	_SYS00000005053	 6.44 
1	61	2SD1825 CLD	2SD1825 CALIDAD	77	 0.2400 	200	_SYS00000005053	 18.48 
1	62	2SD1877 CLD	2SD1877 CALIDAD	77	 0.4700 	200	_SYS00000005053	 36.19 
1	63	2SD1878 CLD	2SD1878 CALIDAD	119	 0.4800 	200	_SYS00000005053	 57.12 
1	64	2SD1879 CLD	2SD1879 CALIDAD	41	 0.4800 	200	_SYS00000005053	 19.68 
1	65	2SD1880 CLD	2SD1880 CALIDAD	88	 0.7300 	200	_SYS00000005053	 64.24 
1	66	2SD1887 CLD	2SD1887 = ECG 2354 CALIDAD	40	 0.6100 	200	_SYS00000005053	 24.40 
1	67	2SD2499 CLD	2SD2499 CALIDAD	1273	 0.4100 	200	_SYS00000005053	 521.93 
1	68	2SD2539 CLD	2SD2539 CALIDAD	179	 0.5700 	200	_SYS00000005053	 102.03 
1	69	2SD2580 CLD	2SD2580 CALIDAD	14	 0.4300 	200	_SYS00000005053	 6.02 
1	70	2SD2624 CLD	2SD2624 CALIDAD	56	 0.5200 	200	_SYS00000005053	 29.12 
1	71	2SD2627 CLD	2SD2627 CALIDAD	64	 0.3800 	200	_SYS00000005053	 24.32 
1	72	2SD2645 CLD	2SD2645 CALIDAD	48	 0.6600 	200	_SYS00000005053	 31.68 
1	73	2SD313 CLD	2SD313E = ECG 152 CALIDAD	21	 0.1500 	200	_SYS00000005053	 3.15 
1	74	2SD401A CLD	2SD401A = ECG 375 CALIDAD	9	 0.1900 	200	_SYS00000005053	 1.71 
1	75	2SD5024 CLD	2SD5024 CALIDAD	9	 0.3700 	200	_SYS00000005053	 3.33 
1	76	2SD5036 CLD	2SD5036 CALIDAD	24	 0.4800 	200	_SYS00000005053	 11.52 
1	77	2SD5071 CLD	2SD5071 CALIDAD	91	 0.5500 	200	_SYS00000005053	 50.05 
1	78	2SD5072 CLD	2SD5072 CALIDAD	55	 0.4600 	200	_SYS00000005053	 25.30 
1	79	2SD5702 CLD	2SD5702 CALIDAD	5	 0.4600 	200	_SYS00000005053	 2.30 
1	80	2SD718 CLD	2SD718 = KTD718 CALIDAD	2	 0.3300 	200	_SYS00000005053	 0.66 
1	81	2SD880 CLD	2SD880 CALIDAD	15	 0.1200 	200	_SYS00000005053	 1.80 
1	82	2SD882 CLD	2SD882 = ECG 184 CALIDAD	12	 0.0600 	200	_SYS00000005053	 0.72 
1	83	2SK2640 CLD	2SK2640 CALIDAD	14	 0.3400 	200	_SYS00000005053	 4.76 
1	84	2SK2645 CLD	2SK2645 CALIDAD	39	 0.3900 	200	_SYS00000005053	 15.21 
1	85	2SK2723 CLD	2SK2723 CALIDAD	456	 0.5800 	200	_SYS00000005053	 264.48 
1	86	2SK2845 CLD	2SK2845 CALIDAD	14	 0.7900 	200	_SYS00000005053	 11.06 
1	87	2SK2876 CLD	2SK2876 CALIDAD	12	 0.3800 	200	_SYS00000005053	 4.56 
1	88	2SK2961 CLD	2SK2961 CALIDAD	141	 0.4100 	200	_SYS00000005053	 57.81 
1	89	2SK30 CLD	2SK30 = ECG 459 CALIDAD	1074	 0.0600 	200	_SYS00000005053	 64.44 
1	90	2SK3115 CLD	2SK3115 CALIDAD	40	 0.3600 	200	_SYS00000005053	 14.40 
1	91	5Q1265RF CLD	5Q1265RF CALIDAD	61	 0.9600 	200	_SYS00000005053	 58.56 
1	92	74LS00P CLD	74LS00P = HD74LS00P CALIDAD	845	 0.2400 	200	_SYS00000005053	 202.80 
1	93	74LS02 CLD	74LS02 = HD74LS02P/SN74LS02N CALIDAD	731	 0.2100 	200	_SYS00000005053	 153.51 
1	94	74LS04P CLD	74LS04P = HD74LS04P/SN74LS04N CALIDAD	1738	 0.2400 	200	_SYS00000005053	 417.12 
1	95	74LS08 CLD	74LS08 = HD74LS08P / 74F08PC CALIDAD	2282	 0.1500 	200	_SYS00000005053	 342.30 
1	96	74LS09 CLD	74LS09 CALIDAD	32	 0.2900 	200	_SYS00000005053	 9.28 
1	97	74LS10 CLD	74LS10 = HD74LS10P CALIDAD	17	 0.4200 	200	_SYS00000005053	 7.14 
1	98	74LS11 CLD	74LS11 = HD74LS11P CALIDAD	80	 0.6000 	200	_SYS00000005053	 48.00 
1	99	74LS112 CLD	74LS112 = HD74LS112P CALIDAD	134	 0.3300 	200	_SYS00000005053	 44.22 
1	100	74LS12 CLD	74LS12 CALIDAD	35	 0.4000 	200	_SYS00000005053	 14.00 
1	101	74LS138 CLD	74LS138 = HD74LS138P CALIDAD	135	 0.2300 	200	_SYS00000005053	 31.05 
1	102	74LS14 CLD	74LS14 = HD74LS14P CALIDAD	419	 0.1600 	200	_SYS00000005053	 67.04 
1	103	74LS147 CLD	74LS147 CALIDAD	256	 0.6300 	200	_SYS00000005053	 161.28 
1	104	74LS151 CLD	74LS151 = HD74LS151P CALIDAD	325	 0.3200 	200	_SYS00000005053	 104.00 
1	105	74LS154 CLD	74LS154 CALIDAD	120	 0.8400 	200	_SYS00000005053	 100.80 
1	106	74LS155 CLD	74LS155 CALIDAD	200	 0.2900 	200	_SYS00000005053	 58.00 
1	107	74LS157 CLD	74LS157 = DM74LS157N CALIDAD	217	 0.3600 	200	_SYS00000005053	 78.12 
1	108	74LS158N CLD	74LS158N CALIDAD	74	 0.1400 	200	_SYS00000005053	 10.36 
1	109	74LS173 CLD	74LS173 CALIDAD	20	 0.2900 	200	_SYS00000005053	 5.80 
1	110	74LS192 CLD	74LS192 = SN74LS192N CALIDAD	240	 0.3200 	200	_SYS00000005053	 76.80 
1	111	74LS194 CLD	74LS194 = HD74LS194AP CALIDAD	77	 0.3900 	200	_SYS00000005053	 30.03 
1	112	74LS21 CLD	74LS21 CALIDAD	96	 0.3400 	200	_SYS00000005053	 32.64 
1	113	74LS244 CLD	74LS244 = SN74LS244CN CALIDAD	85	 0.4600 	200	_SYS00000005053	 39.10 
1	114	74LS266 CLD	74LS266 CALIDAD	84	 0.5000 	200	_SYS00000005053	 42.00 
1	115	74LS32 CLD	74LS32 = HD74LS32P/DM74LS32N CALIDAD	1715	 0.2800 	200	_SYS00000005053	 480.20 
1	116	74LS47 CLD	74LS47 = SN74LS47N CALIDAD	1125	 0.3800 	200	_SYS00000005053	 427.50 
1	117	74LS48 CLD	74LS48 = HD74LS48P CALIDAD	332	 0.5700 	200	_SYS00000005053	 189.24 
1	118	74LS73 CLD	74LS73 = HD74LS73-AP CALIDAD	265	 0.3200 	200	_SYS00000005053	 84.80 
1	119	74LS74 CLD	74LS74 CALIDAD	273	 0.2400 	200	_SYS00000005053	 65.52 
1	120	74LS83 CLD	74LS83 = HD74LS83AP/SN74LS83N CALIDAD	622	 0.4500 	200	_SYS00000005053	 279.90 
1	121	74LS85 CLD	74LS85 = HD74LS85P CALIDAD	298	 0.3400 	200	_SYS00000005053	 101.32 
1	122	74LS86 CLD	74LS86 = HD74LS86P CALIDAD	196	 0.2900 	200	_SYS00000005053	 56.84 
1	123	74LS90 CLD	74LS90 = HD74LS90P/SN74LS90N CALIDAD	260	 0.3100 	200	_SYS00000005053	 80.60 
1	124	74LS93 CLD	74LS93 = HD74LS93P/SN74LS93N CALIDAD	115	 0.3900 	200	_SYS00000005053	 44.85 
1	125	78L05 CHICO CLD	78L05 CHICO = L78L05 CALIDAD	10	 0.0600 	200	_SYS00000005053	 0.60 
1	126	93C46P CLD	93C46P CALIDAD	75	 0.0900 	200	_SYS00000005053	 6.75 
1	127	AVS-312	A/B SELECTOR LINEAL C/CABLE - NETO	187	 1.3600 	200	_SYS00000005053	 254.32 
1	128	KD-033	ABSORVEDOR DE ESTANO AZUL	1	 0.5500 	200	_SYS00000005053	 0.55 
1	129	ZD-205	ABSORVEDOR DE ESTANO AZUL GRUESO	137	 1.1500 	200	_SYS00000005053	 157.55 
1	130	AD-12V 1.5A	ADAPTADOR AC/DC FIJO 12V-1.5A	4	 3.1400 	200	_SYS00000005053	 12.56 
1	131	AD-12V 1A	ADAPTADOR AC/DC FIJO 12V-1A	1	 2.1900 	200	_SYS00000005053	 2.19 
1	132	AD-12V 2A	ADAPTADOR AC/DC FIJO 12V-2A	223	 3.7700 	200	_SYS00000005053	 840.71 
1	133	KD-215	ADAPTADOR AC/DC FIJO P/PLAY STATION 2 8.5V-5600	66	 2.5500 	200	_SYS00000005053	 168.30 
1	134	AD-121S	ADAPTADOR AC/DC INTEL. FIJO 12V-1A PLUG 2.5	1269	 1.6600 	200	_SYS00000005053	 2106.54 
1	135	AD-122S	ADAPTADOR AC/DC INTEL. FIJO 12V-2A PLUG 2.5	5	 1.9700 	200	_SYS00000005053	 9.85 
1	136	AD-051S	ADAPTADOR AC/DC INTEL. FIJO 5V-1A PLUG 2.5	2	 1.2600 	200	_SYS00000005053	 2.52 
1	137	AD-052SC	ADAPTADOR AC/DC INTEL. FIJO 5V-2A PLUG 0.7 (TABLET) - NETO	1229	 1.4500 	200	_SYS00000005053	 1782.05 
1	138	AD-052S	ADAPTADOR AC/DC INTEL. FIJO 5V-2A PLUG 2.5	928	 1.4500 	200	_SYS00000005053	 1345.60 
1	139	AD-053S	ADAPTADOR AC/DC INTEL. FIJO 5V-3A PLUG 2.5	6	 2.6200 	200	_SYS00000005053	 15.72 
1	140	AD-912M	ADAPTADOR AC/DC INTEL. FIJO 9V-1.2A MULTIPLUG	434	 2.1500 	200	_SYS00000005053	 933.10 
1	141	AD-912S	ADAPTADOR AC/DC INTEL. FIJO 9V-1.2A PLUG 2.5	201	 1.5000 	200	_SYS00000005053	 301.50 
1	142	AD-2501	ADAPTADOR AC/DC INTEL. P/CAMARA 2500MA - NETO	126	 8.2500 	200	_SYS00000005053	 1039.50 
1	143	ADC-IPUC05	ADAPTADOR AC/DC INTELIG. P/CARRO 5V-1.2A C/2 USB	182	 0.6600 	200	_SYS00000005053	 120.12 
1	144	ADC-IPUC04	ADAPTADOR AC/DC INTELIG. P/CARRO 5V-2.1A C/2 USB	458	 0.7800 	200	_SYS00000005053	 357.24 
1	145	AD-1200F	ADAPTADOR AC/DC INTELIGENTE 1200MA	1	 4.3900 	200	_SYS00000005053	 4.39 
1	146	AD-24SW	ADAPTADOR AC/DC INTELIGENTE 2000MA MULTIPLUG	4	 4.9000 	200	_SYS00000005053	 19.60 
1	147	AD-30SW	ADAPTADOR AC/DC INTELIGENTE 2500MA MULTIPLUG	105	 5.4800 	200	_SYS00000005053	 575.40 
1	148	AD-123S	ADAPTADOR AC/DC INTELIGENTE FIJO 12V-3A C/PLUG 2.5	91	 3.2100 	200	_SYS00000005053	 292.11 
1	149	EB-IPUT04BL	ADAPTADOR AC/DC INTELIGENTE FIJO 5V-1A C/USB AZUL	144	 0.5700 	200	_SYS00000005053	 82.08 
1	150	EB-IPUT04BK	ADAPTADOR AC/DC INTELIGENTE FIJO 5V-1A C/USB NEGRO	165	 0.5700 	200	_SYS00000005053	 94.05 
1	151	EB-IPUT04RD	ADAPTADOR AC/DC INTELIGENTE FIJO 5V-1A C/USB ROJO	86	 0.5700 	200	_SYS00000005053	 49.02 
1	152	HV-H140	ADAPTADOR AC/DC INTELIGENTE FIJO 5V-2.4A C/2 USB	288	 2.0100 	200	_SYS00000005053	 578.88 
1	153	HV-UC8801	ADAPTADOR AC/DC INTELIGENTE FIJO 5V-2.4A C/2 USB - Oferta	1	 2.3300 	200	_SYS00000005053	 2.33 
1	154	AD-503	ADAPTADOR AC/DC INTELIGENTE FIJO 5V-2A C/USB - NETO	399	 1.9700 	200	_SYS00000005053	 786.03 
1	155	AD-122DTV	ADAPTADOR AC/DC P/DIREC-TV 12V-2A	111	 3.2100 	200	_SYS00000005053	 356.31 
1	156	TJ-1033	ADAPTADOR AC/DC P/LAPTOP HP 18.5V-3.5A PTA. AMARILLO - NETO	35	 4.3400 	200	_SYS00000005053	 151.90 
1	157	TJ-1143	ADAPTADOR AC/DC P/LAPTOP HP 18.5V-3.5A PTA. FINA	54	 4.8500 	200	_SYS00000005053	 261.90 
1	158	TJ-1235	ADAPTADOR AC/DC P/MONITOR 12V-4.5A C/PLUG 2.5 - NETO	71	 4.3200 	200	_SYS00000005053	 306.72 
1	159	TJ-1240	ADAPTADOR AC/DC P/MONITOR 12V-6A C/PLUG 2.5	10	 5.3700 	200	_SYS00000005053	 53.70 
1	160	AD-1000	ADAPTADOR AC/DC UNIVERSAL 1000MA	721	 2.5100 	200	_SYS00000005053	 1809.71 
1	161	AD-1500 EVL	ADAPTADOR AC/DC UNIVERSAL 1500MA	143	 3.9300 	200	_SYS00000005053	 561.99 
1	162	AD-2000	ADAPTADOR AC/DC UNIVERSAL 2000MA	108	 4.2800 	200	_SYS00000005053	 462.24 
1	163	AD-500J	ADAPTADOR AC/DC UNIVERSAL 500MA	170	 2.2300 	200	_SYS00000005053	 379.10 
1	164	FY-2096A	ADAPTADOR AC/DC UNIVERSAL P/LAPTOP 100W	904	 3.6500 	200	_SYS00000005053	 3299.60 
1	165	TJ-1187	ADAPTADOR AC/DC UNIVERSAL P/LAPTOP 90W	1	 10.0300 	200	_SYS00000005053	 10.03 
1	166	TJ-1245	ADAPTADOR AC/DC UNIVERSAL P/LAPTOP 90W C/DISPLAY	2	 12.1400 	200	_SYS00000005053	 24.28 
1	167	FY-2096U	ADAPTADOR AC/DC UNIVERSAL P/LAPTOP C/USB 100W	1	 4.9000 	200	_SYS00000005053	 4.90 
1	168	EV-T01	ADAPTADOR ENCHUFE CORRIENTE UNIVERSAL = EB-JY103	193	 1.0300 	200	_SYS00000005053	 198.79 
1	169	FY3108ST	ADAPTADOR HDTV MHL P/SAMSUNG/SONY/HTC - NETO	169	 3.3900 	200	_SYS00000005053	 572.91 
1	170	FY-5913	ADAPTADOR IDE-SATA BIDIRECCIONAL - NETO	1	 1.9800 	200	_SYS00000005053	 1.98 
1	171	APNR-3002	ADAPTADOR IMPEDANCIA ALTA/BAJA 25-55W - NETO	164	 5.0900 	200	_SYS00000005053	 834.76 
1	172	HV-H236BK	ADAPTADOR INTEL. P/CARRO 5V-2.1A C/2 USB NEGRO	426	 1.1000 	200	_SYS00000005053	 468.60 
1	173	HV-UC515WH	ADAPTADOR INTEL. P/CARRO 5V-2.4A C/2 USB BLANCO	73	 1.3900 	200	_SYS00000005053	 101.47 
1	174	HV-UC515BK	ADAPTADOR INTEL. P/CARRO 5V-2.4A C/2 USB NEGRO	15	 1.3900 	200	_SYS00000005053	 20.85 
1	175	LPS-1504	ADAPTADOR LAPTOP TOSHIBA 15V-4A	77	 5.6100 	200	_SYS00000005053	 431.97 
1	176	AXC-ZT	ADAPTADOR LINE ARRAY EVENT PARA PEDESTAL	1	 21.5600 	200	_SYS00000005053	 21.56 
1	177	CWT-207RD	ADAPTADOR TRANS. P/CARRO C/USB/SD/AUX ROJO	52	 2.0900 	200	_SYS00000005053	 108.68 
1	178	UE-208B	ADAPTADOR USB 2.0 A LAN (RJ-45) - NETO	259	 2.5700 	200	_SYS00000005053	 665.63 
1	179	QX-1730B	ADP. 2 JACK 3.5 X PLUG 3.5 ST	155	 0.0700 	200	_SYS00000005053	 10.85 
1	180	HY1.1736B	ADP. 2 JACK 6.3 X PLUG 3.5 ST	103	 0.1300 	200	_SYS00000005053	 13.39 
1	181	RPAN320	ADP. 2 JACK 6.3 X PLUG 3.5 ST SOLIDO	25	 1.1600 	200	_SYS00000005053	 29.00 
1	182	HY1.1739A	ADP. 2 JACK 6.3 X PLUG 6.3 MN	253	 0.1100 	200	_SYS00000005053	 27.83 
1	183	HY1.1740B	ADP. 2 JACK 6.3 X PLUG 6.3 ST	188	 0.1200 	200	_SYS00000005053	 22.56 
1	184	RPAN300	ADP. 2 JACK 6.3 X PLUG 6.3 ST SOLIDO	74	 1.2400 	200	_SYS00000005053	 91.76 
1	185	HY1.1758	ADP. 2 JACK RCA X JACK RCA	619	 0.1100 	200	_SYS00000005053	 68.09 
1	186	HY1.1744B	ADP. 2 JACK RCA X PLUG 3.5 MN	518	 0.0700 	200	_SYS00000005053	 36.26 
1	187	HY1.1745	ADP. 2 JACK RCA X PLUG 3.5 ST	2543	 0.0700 	200	_SYS00000005053	 178.01 
1	188	RPAN350	ADP. 2 JACK RCA X PLUG 3.5 ST SOLIDO	311	 0.4000 	200	_SYS00000005053	 124.40 
1	189	HY1.1761	ADP. 2 JACK RCA X PLUG 3.5 ST Y	51	 0.1300 	200	_SYS00000005053	 6.63 
1	190	HY1.1750	ADP. 2 JACK RCA X PLUG 6.3 MN	5587	 0.0800 	200	_SYS00000005053	 446.96 
1	191	RPAN335	ADP. 2 JACK RCA X PLUG 6.3 MN SOLIDO	448	 0.5100 	200	_SYS00000005053	 228.48 
1	192	HY1.1762	ADP. 2 JACK RCA X PLUG 6.3 MN Y	552	 0.1300 	200	_SYS00000005053	 71.76 
1	193	RPAN330	ADP. 2 JACK RCA X PLUG 6.3 ST SOLIDO	258	 0.5200 	200	_SYS00000005053	 134.16 
1	194	HY1.1763	ADP. 2 JACK RCA X PLUG 6.3 ST Y	399	 0.1300 	200	_SYS00000005053	 51.87 
1	195	HY1.1756	ADP. 2 JACK RCA X PLUG RCA	40	 0.0600 	200	_SYS00000005053	 2.40 
1	196	RPAN310	ADP. 2 JACK RCA X PLUG RCA SOLIDO - Oferta	456	 0.4300 	200	_SYS00000005053	 196.08 
1	197	HY1.1764	ADP. 2 JACK RCA X PLUG RCA Y	110	 0.1300 	200	_SYS00000005053	 14.30 
1	198	QX-1759	ADP. 2 PLUG RCA X JACK RCA	278	 0.1400 	200	_SYS00000005053	 38.92 
1	199	HY1.1747	ADP. 2 PLUG RCA X PLUG 3.5 ST	256	 0.1500 	200	_SYS00000005053	 38.40 
1	200	HDV-241MF	ADP. DVI MACHO 24_1 X HDMI HEMBRA CALIDAD	10	 0.6100 	200	_SYS00000005053	 6.10 
1	201	ADV-241MF	ADP. DVI MACHO 24_1 X VGA HEMBRA CALIDAD	126	 0.6400 	200	_SYS00000005053	 80.64 
1	202	ADV-245MF	ADP. DVI MACHO 24_5 X VGA HEMBRA CALIDAD	2	 0.6700 	200	_SYS00000005053	 1.34 
1	203	HDC-906	ADP. HDMI HEMBRA X MICRO HDMI MACHO CALIDAD	186	 0.5100 	200	_SYS00000005053	 94.86 
1	204	HDC-895	ADP. HDMI MACHO X HDMI HEMBRA AJUSTABLE CALIDAD	2	 1.7500 	200	_SYS00000005053	 3.50 
1	205	HDC-894	ADP. HDMI MACHO X HDMI HEMBRA TIPO L CALIDAD	1	 0.4100 	200	_SYS00000005053	 0.41 
1	206	AD-1321G	ADP. JACK 2.5 X PLUG 3.5 ST	70	 0.1300 	200	_SYS00000005053	 9.10 
1	207	RPAN200	ADP. JACK 3.5 X PLUG 3.5 ST TIPO L SOLIDO	7	 0.4000 	200	_SYS00000005053	 2.80 
1	208	HY1.1713A	ADP. JACK 3.5 X PLUG 6.3 MN	40	 0.0600 	200	_SYS00000005053	 2.40 
1	209	HY1.1794A	ADP. JACK 3.5 X PLUG 6.3 MN METAL - CORTO	351	 0.1600 	200	_SYS00000005053	 56.16 
1	210	HY1.1714B	ADP. JACK 3.5 X PLUG 6.3 ST	1549	 0.0700 	200	_SYS00000005053	 108.43 
1	211	HY1.1795B	ADP. JACK 3.5 X PLUG 6.3 ST METAL	238	 0.1700 	200	_SYS00000005053	 40.46 
1	212	RPAN240	ADP. JACK 3.5 X PLUG 6.3 ST SOLIDO	310	 0.4600 	200	_SYS00000005053	 142.60 
1	213	RPAN245	ADP. JACK 3.5 X PLUG 6.3 ST TIPO L SOLIDO	158	 0.4400 	200	_SYS00000005053	 69.52 
1	214	QX-1066B	ADP. JACK 3.5 X PLUG RCA = QX1766B	21	 0.1300 	200	_SYS00000005053	 2.73 
1	215	HY1.4836	ADP. JACK 6.3 X JACK CANON METAL	283	 0.6700 	200	_SYS00000005053	 189.61 
1	216	RA3XFJF	ADP. JACK 6.3 X JACK CANON METAL - NETO	33	 1.5200 	200	_SYS00000005053	 50.16 
1	217	HY1.1788A	ADP. JACK 6.3 X PLUG 3.5 MN METAL	258	 0.1700 	200	_SYS00000005053	 43.86 
1	218	HY1.1710B	ADP. JACK 6.3 X PLUG 3.5 ST	896	 0.0700 	200	_SYS00000005053	 62.72 
1	219	QX-1789B	ADP. JACK 6.3 X PLUG 3.5 ST METAL	1435	 0.1700 	200	_SYS00000005053	 243.95 
1	220	GCB-003	ADP. JACK 6.3 X PLUG CANON METAL	1227	 0.6600 	200	_SYS00000005053	 809.82 
1	221	RA3XMJF	ADP. JACK 6.3 X PLUG CANON METAL	60	 1.5000 	200	_SYS00000005053	 90.00 
1	222	HY1.4838	ADP. JACK CANON X PLUG 6.3 MN METAL	694	 0.6200 	200	_SYS00000005053	 430.28 
